,TrashFile,Image,Category
30,garbage_classification/paper/paper25.jpg,"[[[ 66  53  47]
  [ 66  53  45]
  [ 60  47  39]
  ...
  [248 239 200]
  [245 236 195]
  [245 236 195]]

 [[ 51  38  30]
  [ 59  46  38]
  [ 65  52  44]
  ...
  [248 238 202]
  [245 236 197]
  [245 236 197]]

 [[ 59  46  38]
  [ 68  55  47]
  [ 77  64  56]
  ...
  [251 243 207]
  [245 236 197]
  [245 236 197]]

 ...

 [[  1  16  37]
  [  1  16  37]
  [  3  16  35]
  ...
  [ 42  33  28]
  [ 42  30  30]
  [ 42  30  30]]

 [[  1  16  37]
  [  1  16  37]
  [  3  16  35]
  ...
  [ 42  33  28]
  [ 42  30  30]
  [ 42  30  30]]

 [[  1  16  37]
  [  1  16  37]
  [  3  16  35]
  ...
  [ 42  33  28]
  [ 42  30  30]
  [ 42  30  30]]]",paper
31,garbage_classification/paper/paper292.jpg,"[[[143 134 137]
  [145 136 139]
  [144 135 138]
  ...
  [120 109 117]
  [117 106 114]
  [119 108 116]]

 [[137 131 133]
  [138 132 134]
  [137 131 133]
  ...
  [118 108 116]
  [127 117 125]
  [137 127 135]]

 [[122 116 118]
  [124 118 120]
  [125 119 121]
  ...
  [122 120 125]
  [133 131 136]
  [142 140 145]]

 ...

 [[137 137 137]
  [131 131 131]
  [ 93  93  93]
  ...
  [ 67 139 136]
  [ 64 136 133]
  [ 63 135 132]]

 [[145 145 145]
  [108 108 108]
  [ 34  34  34]
  ...
  [ 63 135 132]
  [ 62 134 131]
  [ 63 135 132]]

 [[145 145 145]
  [107 107 107]
  [ 33  33  33]
  ...
  [ 63 135 132]
  [ 62 134 131]
  [ 63 135 132]]]",paper
32,garbage_classification/paper/paper1039.jpg,"[[[240 237 232]
  [241 238 233]
  [241 238 233]
  ...
  [194 184 172]
  [194 184 172]
  [194 184 172]]

 [[240 237 232]
  [241 238 233]
  [241 238 233]
  ...
  [195 185 173]
  [194 184 172]
  [194 184 172]]

 [[240 237 232]
  [241 238 233]
  [241 238 233]
  ...
  [195 185 173]
  [195 185 173]
  [194 184 172]]

 ...

 [[213 210 203]
  [213 210 203]
  [213 210 203]
  ...
  [196 197 201]
  [196 197 201]
  [196 197 201]]

 [[213 210 203]
  [213 210 203]
  [213 210 203]
  ...
  [196 197 201]
  [196 197 201]
  [196 197 201]]

 [[213 210 203]
  [213 210 203]
  [213 210 203]
  ...
  [196 197 201]
  [196 197 201]
  [196 197 201]]]",paper
33,garbage_classification/paper/paper135.jpg,"[[[82 82 82]
  [82 82 82]
  [82 82 82]
  ...
  [73 73 73]
  [73 73 73]
  [73 73 73]]

 [[82 82 82]
  [82 82 82]
  [82 82 82]
  ...
  [75 75 75]
  [75 75 75]
  [75 75 75]]

 [[82 82 82]
  [82 82 82]
  [82 82 82]
  ...
  [78 78 78]
  [78 78 78]
  [78 78 78]]

 ...

 [[58 58 58]
  [58 58 58]
  [58 58 58]
  ...
  [52 52 52]
  [52 52 52]
  [52 52 52]]

 [[57 57 57]
  [57 57 57]
  [57 57 57]
  ...
  [52 52 52]
  [52 52 52]
  [51 51 51]]

 [[56 56 56]
  [56 56 56]
  [56 56 56]
  ...
  [52 52 52]
  [51 51 51]
  [51 51 51]]]",paper
34,garbage_classification/paper/paper581.jpg,"[[[202 201 197]
  [203 202 198]
  [205 204 200]
  ...
  [120 113  94]
  [120 113  94]
  [120 113  94]]

 [[202 201 197]
  [203 202 198]
  [205 204 200]
  ...
  [120 113  94]
  [120 113  94]
  [120 113  94]]

 [[202 201 197]
  [203 202 198]
  [205 204 200]
  ...
  [120 113  94]
  [120 113  94]
  [120 113  94]]

 ...

 [[210 208 195]
  [210 208 195]
  [210 208 195]
  ...
  [144 141 126]
  [144 141 126]
  [144 141 126]]

 [[210 208 195]
  [210 208 195]
  [210 208 195]
  ...
  [143 140 125]
  [143 140 125]
  [143 140 125]]

 [[210 208 195]
  [210 208 195]
  [210 208 195]
  ...
  [143 140 125]
  [143 140 125]
  [143 140 125]]]",paper
35,garbage_classification/paper/paper913.jpg,"[[[217 222 226]
  [217 222 226]
  [217 222 226]
  ...
  [190 190 190]
  [190 190 190]
  [190 190 190]]

 [[217 222 226]
  [217 222 226]
  [217 222 226]
  ...
  [190 190 190]
  [190 190 190]
  [190 190 190]]

 [[217 222 226]
  [217 222 226]
  [217 222 226]
  ...
  [190 190 190]
  [190 190 190]
  [190 190 190]]

 ...

 [[185 185 183]
  [185 185 183]
  [185 185 183]
  ...
  [161 161 159]
  [161 161 159]
  [161 161 159]]

 [[185 185 183]
  [185 185 183]
  [185 185 183]
  ...
  [161 161 159]
  [161 161 159]
  [161 161 159]]

 [[185 185 183]
  [185 185 183]
  [185 185 183]
  ...
  [161 161 159]
  [161 161 159]
  [161 161 159]]]",paper
36,garbage_classification/paper/paper688.jpg,"[[[225 208 200]
  [225 208 200]
  [225 208 200]
  ...
  [194 176 156]
  [194 176 156]
  [194 176 156]]

 [[225 208 200]
  [225 208 200]
  [225 208 200]
  ...
  [194 176 156]
  [194 176 156]
  [194 176 156]]

 [[225 208 200]
  [225 208 200]
  [225 208 200]
  ...
  [194 176 156]
  [194 176 156]
  [194 176 156]]

 ...

 [[232 215 199]
  [232 215 199]
  [232 215 199]
  ...
  [195 181 168]
  [195 181 168]
  [195 181 168]]

 [[232 215 199]
  [232 215 199]
  [232 215 199]
  ...
  [195 181 168]
  [195 181 168]
  [195 181 168]]

 [[232 215 199]
  [232 215 199]
  [232 215 199]
  ...
  [195 181 168]
  [195 181 168]
  [195 181 168]]]",paper
37,garbage_classification/paper/paper491.jpg,"[[[245 245 243]
  [245 245 243]
  [245 245 243]
  ...
  [178 174 162]
  [178 174 162]
  [178 174 162]]

 [[245 245 243]
  [245 245 243]
  [245 245 243]
  ...
  [178 174 162]
  [178 174 162]
  [178 174 162]]

 [[245 245 243]
  [245 245 243]
  [245 245 243]
  ...
  [178 174 162]
  [178 174 162]
  [178 174 162]]

 ...

 [[221 217 205]
  [221 217 205]
  [221 217 205]
  ...
  [160 157 150]
  [160 157 150]
  [160 157 150]]

 [[221 217 205]
  [221 217 205]
  [221 217 205]
  ...
  [160 157 150]
  [160 157 150]
  [160 157 150]]

 [[221 217 205]
  [221 217 205]
  [221 217 205]
  ...
  [160 157 150]
  [160 157 150]
  [160 157 150]]]",paper
38,garbage_classification/paper/paper916.jpg,"[[[213 213 205]
  [214 214 206]
  [215 215 207]
  ...
  [120 114  92]
  [119 113  91]
  [118 112  90]]

 [[213 213 205]
  [214 214 206]
  [215 215 207]
  ...
  [120 114  92]
  [119 113  91]
  [118 112  90]]

 [[214 214 206]
  [214 214 206]
  [215 215 207]
  ...
  [120 114  92]
  [119 113  91]
  [118 112  90]]

 ...

 [[219 217 202]
  [219 217 202]
  [218 216 201]
  ...
  [149 146 127]
  [149 146 127]
  [149 146 127]]

 [[219 217 202]
  [218 216 201]
  [218 216 201]
  ...
  [150 147 128]
  [150 147 128]
  [150 147 128]]

 [[219 217 202]
  [218 216 201]
  [218 216 201]
  ...
  [150 147 128]
  [150 147 128]
  [150 147 128]]]",paper
39,garbage_classification/paper/paper698.jpg,"[[[230 212 200]
  [230 212 200]
  [230 212 200]
  ...
  [145 131 120]
  [146 132 121]
  [147 133 122]]

 [[230 212 200]
  [230 212 200]
  [230 212 200]
  ...
  [145 131 120]
  [145 131 120]
  [145 131 120]]

 [[230 212 200]
  [230 212 200]
  [230 212 200]
  ...
  [145 131 120]
  [144 130 119]
  [143 129 118]]

 ...

 [[232 214 204]
  [233 215 205]
  [233 215 205]
  ...
  [155 138 130]
  [152 135 127]
  [151 134 126]]

 [[232 214 204]
  [233 215 205]
  [233 215 205]
  ...
  [154 137 129]
  [151 134 126]
  [149 132 124]]

 [[232 214 204]
  [233 215 205]
  [233 215 205]
  ...
  [154 137 129]
  [151 134 126]
  [149 132 124]]]",paper
40,garbage_classification/paper/paper248.jpg,"[[[210 208 209]
  [198 196 197]
  [203 201 202]
  ...
  [198 198 196]
  [180 180 178]
  [162 162 160]]

 [[255 254 255]
  [247 245 246]
  [255 253 254]
  ...
  [244 244 242]
  [233 233 231]
  [222 222 220]]

 [[255 254 255]
  [255 254 255]
  [255 254 255]
  ...
  [223 223 221]
  [222 222 220]
  [221 221 219]]

 ...

 [[253 253 251]
  [253 253 251]
  [255 255 253]
  ...
  [232 234 233]
  [249 253 254]
  [ 84  88  89]]

 [[253 253 251]
  [253 253 251]
  [255 255 253]
  ...
  [232 234 233]
  [249 253 254]
  [ 84  88  89]]

 [[253 253 251]
  [253 253 251]
  [254 255 253]
  ...
  [232 234 233]
  [249 253 254]
  [ 84  88  89]]]",paper
41,garbage_classification/paper/paper245.jpg,"[[[211 211 211]
  [208 208 208]
  [212 212 212]
  ...
  [204 189 166]
  [206 191 168]
  [208 193 170]]

 [[160 160 160]
  [165 165 165]
  [168 168 168]
  ...
  [201 186 163]
  [203 188 165]
  [204 189 166]]

 [[187 187 187]
  [201 201 201]
  [210 210 210]
  ...
  [199 184 161]
  [201 186 163]
  [202 187 164]]

 ...

 [[207 207 207]
  [214 214 214]
  [206 206 206]
  ...
  [128 128 128]
  [139 139 139]
  [146 146 146]]

 [[207 207 207]
  [213 213 213]
  [206 206 206]
  ...
  [217 217 217]
  [226 226 226]
  [231 231 231]]

 [[207 207 207]
  [211 211 211]
  [208 208 208]
  ...
  [212 212 212]
  [217 217 217]
  [220 220 220]]]",paper
42,garbage_classification/paper/paper856.jpg,"[[[248 244 233]
  [248 244 233]
  [248 244 233]
  ...
  [165 158 130]
  [164 157 129]
  [163 156 128]]

 [[247 243 232]
  [247 243 232]
  [247 243 232]
  ...
  [165 158 130]
  [164 157 129]
  [163 156 128]]

 [[246 242 231]
  [246 242 231]
  [246 242 231]
  ...
  [165 158 130]
  [164 157 129]
  [163 156 128]]

 ...

 [[246 239 223]
  [246 239 223]
  [246 239 223]
  ...
  [198 190 171]
  [199 191 172]
  [199 191 172]]

 [[244 237 221]
  [244 237 221]
  [245 238 222]
  ...
  [199 191 172]
  [199 191 172]
  [200 192 173]]

 [[243 236 220]
  [243 236 220]
  [244 237 221]
  ...
  [199 191 172]
  [199 191 172]
  [200 192 173]]]",paper
43,garbage_classification/paper/paper187.jpg,"[[[154 154 156]
  [169 169 171]
  [162 162 164]
  ...
  [253 252 250]
  [254 254 254]
  [254 254 254]]

 [[163 163 165]
  [155 155 157]
  [168 168 170]
  ...
  [255 255 253]
  [254 254 254]
  [254 254 254]]

 [[160 160 162]
  [168 168 170]
  [167 167 169]
  ...
  [255 255 253]
  [254 254 254]
  [254 254 254]]

 ...

 [[228 227 225]
  [228 227 225]
  [228 227 225]
  ...
  [250 250 252]
  [250 250 252]
  [250 250 252]]

 [[228 227 225]
  [228 227 225]
  [228 227 225]
  ...
  [250 250 252]
  [250 250 252]
  [250 250 252]]

 [[228 227 225]
  [228 227 225]
  [228 227 225]
  ...
  [250 250 252]
  [250 250 252]
  [250 250 252]]]",paper
44,garbage_classification/paper/paper241.jpg,"[[[236 236 236]
  [224 224 224]
  [243 243 243]
  ...
  [186 186 186]
  [193 193 193]
  [212 212 212]]

 [[243 243 243]
  [241 241 241]
  [241 241 241]
  ...
  [210 210 210]
  [219 219 219]
  [215 215 215]]

 [[218 218 218]
  [220 220 220]
  [219 219 219]
  ...
  [134 134 134]
  [226 226 226]
  [232 232 232]]

 ...

 [[212 212 212]
  [210 210 210]
  [202 202 202]
  ...
  [185 185 185]
  [199 199 199]
  [220 220 220]]

 [[211 211 211]
  [213 213 213]
  [214 214 214]
  ...
  [194 194 194]
  [205 205 205]
  [223 223 223]]

 [[226 226 226]
  [224 224 224]
  [217 217 217]
  ...
  [207 207 207]
  [214 214 214]
  [225 225 225]]]",paper
45,garbage_classification/paper/paper597.jpg,"[[[225 115 118]
  [225 108 114]
  [233 108 116]
  ...
  [240 239 245]
  [240 239 245]
  [239 238 244]]

 [[221 111 114]
  [227 110 116]
  [232 108 116]
  ...
  [240 239 245]
  [240 239 245]
  [239 238 244]]

 [[222 107 112]
  [231 114 120]
  [232 108 116]
  ...
  [240 239 245]
  [240 239 245]
  [239 238 244]]

 ...

 [[161 115 102]
  [172 132 124]
  [155 124 121]
  ...
  [218 218 218]
  [218 218 218]
  [218 218 218]]

 [[173 127 114]
  [172 132 124]
  [148 117 114]
  ...
  [218 218 218]
  [218 218 218]
  [218 218 218]]

 [[183 137 124]
  [171 131 123]
  [140 109 106]
  ...
  [218 218 218]
  [218 218 218]
  [218 218 218]]]",paper
46,garbage_classification/paper/paper995.jpg,"[[[255 252 253]
  [255 253 254]
  [255 253 254]
  ...
  [245 247 246]
  [245 247 246]
  [245 247 246]]

 [[255 254 255]
  [255 254 255]
  [252 250 251]
  ...
  [245 247 246]
  [245 247 246]
  [245 247 246]]

 [[255 247 246]
  [252 242 241]
  [244 234 233]
  ...
  [245 247 246]
  [245 247 246]
  [245 247 246]]

 ...

 [[250 251 246]
  [250 251 246]
  [250 251 246]
  ...
  [230 231 226]
  [230 231 226]
  [230 231 226]]

 [[250 251 246]
  [250 251 246]
  [250 251 246]
  ...
  [230 231 226]
  [230 231 226]
  [230 231 226]]

 [[250 251 246]
  [250 251 246]
  [250 251 246]
  ...
  [230 231 226]
  [230 231 226]
  [230 231 226]]]",paper
47,garbage_classification/paper/paper651.jpg,"[[[229 212 202]
  [229 212 202]
  [229 212 202]
  ...
  [199 181 157]
  [199 181 157]
  [199 181 157]]

 [[229 212 202]
  [229 212 202]
  [229 212 202]
  ...
  [199 181 157]
  [199 181 157]
  [199 181 157]]

 [[229 212 202]
  [229 212 202]
  [229 212 202]
  ...
  [199 181 157]
  [199 181 157]
  [199 181 157]]

 ...

 [[224 208 193]
  [224 208 193]
  [224 208 193]
  ...
  [176 166 157]
  [175 165 156]
  [175 165 156]]

 [[224 208 193]
  [224 208 193]
  [224 208 193]
  ...
  [176 166 157]
  [176 166 157]
  [176 166 157]]

 [[224 208 193]
  [224 208 193]
  [224 208 193]
  ...
  [177 167 158]
  [176 166 157]
  [176 166 157]]]",paper
48,garbage_classification/paper/paper216.jpg,"[[[209 209 209]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[209 209 209]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[209 209 209]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[208 210 209]
  [253 255 254]
  [254 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[208 210 209]
  [253 255 254]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[209 209 209]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",paper
49,garbage_classification/paper/paper909.jpg,"[[[255 255 251]
  [247 248 243]
  [255 255 251]
  ...
  [184 184 182]
  [184 184 182]
  [184 184 182]]

 [[252 253 248]
  [255 255 251]
  [255 255 251]
  ...
  [184 184 182]
  [184 184 182]
  [184 184 182]]

 [[255 255 251]
  [242 243 238]
  [255 255 251]
  ...
  [184 184 182]
  [184 184 182]
  [184 184 182]]

 ...

 [[231 231 229]
  [231 231 229]
  [231 231 229]
  ...
  [162 162 160]
  [162 162 160]
  [161 161 159]]

 [[231 231 229]
  [231 231 229]
  [231 231 229]
  ...
  [162 162 160]
  [161 161 159]
  [161 161 159]]

 [[231 231 229]
  [231 231 229]
  [231 231 229]
  ...
  [162 162 160]
  [161 161 159]
  [161 161 159]]]",paper
50,garbage_classification/paper/paper289.jpg,"[[[228 255 250]
  [255 250 253]
  [255 238 245]
  ...
  [255 252 255]
  [255 252 248]
  [245 255 255]]

 [[241 255 252]
  [255 249 250]
  [255 248 253]
  ...
  [246 242 243]
  [249 246 239]
  [242 255 255]]

 [[255 255 251]
  [247 252 248]
  [252 251 249]
  ...
  [255 254 252]
  [253 255 247]
  [244 255 255]]

 ...

 [[244 242 245]
  [240 238 241]
  [246 244 245]
  ...
  [148 101 111]
  [202 170 175]
  [222 202 203]]

 [[245 243 246]
  [252 250 253]
  [255 254 255]
  ...
  [238 226 226]
  [213 212 208]
  [243 254 246]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [249 249 247]
  [246 252 248]
  [240 255 249]]]",paper
51,garbage_classification/paper/paper806.jpg,"[[[231 220 218]
  [231 220 218]
  [231 220 218]
  ...
  [205 189 176]
  [205 189 176]
  [205 189 176]]

 [[231 220 218]
  [231 220 218]
  [231 220 218]
  ...
  [205 189 176]
  [205 189 176]
  [205 189 176]]

 [[231 220 218]
  [231 220 218]
  [231 220 218]
  ...
  [205 189 176]
  [205 189 176]
  [205 189 176]]

 ...

 [[237 224 215]
  [237 224 215]
  [237 224 215]
  ...
  [205 195 186]
  [205 195 186]
  [205 195 186]]

 [[237 224 215]
  [237 224 215]
  [237 224 215]
  ...
  [205 195 186]
  [205 195 186]
  [205 195 186]]

 [[237 224 215]
  [237 224 215]
  [237 224 215]
  ...
  [205 195 186]
  [205 195 186]
  [205 195 186]]]",paper
52,garbage_classification/paper/paper412.jpg,"[[[253 255 247]
  [251 255 255]
  [250 253 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[254 255 247]
  [253 254 255]
  [250 253 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[254 255 245]
  [253 254 255]
  [251 253 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[253 253 253]
  [250 250 250]
  [251 251 251]
  ...
  [254 254 254]
  [255 255 255]
  [254 254 254]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [248 248 248]]

 [[255 255 255]
  [255 255 255]
  [254 254 254]
  ...
  [255 255 255]
  [255 255 255]
  [245 245 245]]]",paper
53,garbage_classification/paper/paper833.jpg,"[[[243 240 223]
  [243 240 223]
  [243 240 223]
  ...
  [204 190 163]
  [204 190 163]
  [204 190 163]]

 [[243 240 223]
  [243 240 223]
  [243 240 223]
  ...
  [204 190 163]
  [204 190 163]
  [204 190 163]]

 [[243 240 223]
  [243 240 223]
  [243 240 223]
  ...
  [204 190 163]
  [204 190 163]
  [204 190 163]]

 ...

 [[223 211 185]
  [223 211 185]
  [223 211 185]
  ...
  [192 180 154]
  [192 180 154]
  [192 180 154]]

 [[223 211 185]
  [223 211 185]
  [223 211 185]
  ...
  [192 180 154]
  [192 180 154]
  [192 180 154]]

 [[223 211 185]
  [223 211 185]
  [223 211 185]
  ...
  [192 180 154]
  [192 180 154]
  [192 180 154]]]",paper
54,garbage_classification/paper/paper160.jpg,"[[[255 255 221]
  [255 255 221]
  [255 255 221]
  ...
  [255 255 221]
  [255 255 221]
  [255 255 221]]

 [[255 255 221]
  [255 255 221]
  [255 255 221]
  ...
  [255 255 221]
  [255 255 221]
  [255 255 221]]

 [[255 255 221]
  [255 255 221]
  [255 255 221]
  ...
  [255 255 221]
  [255 255 221]
  [255 255 221]]

 ...

 [[251 250 219]
  [251 250 219]
  [251 250 219]
  ...
  [254 253 222]
  [254 253 222]
  [254 253 222]]

 [[253 252 221]
  [253 252 221]
  [253 252 221]
  ...
  [254 253 222]
  [254 253 222]
  [254 253 222]]

 [[255 254 223]
  [255 254 223]
  [255 254 223]
  ...
  [254 253 222]
  [255 254 223]
  [255 254 223]]]",paper
55,garbage_classification/paper/paper296.jpg,"[[[229 229 229]
  [226 226 226]
  [ 56  56  56]
  ...
  [203 203 203]
  [195 195 195]
  [186 186 186]]

 [[228 228 228]
  [236 236 236]
  [ 48  48  48]
  ...
  [198 198 198]
  [189 189 189]
  [178 178 178]]

 [[219 219 219]
  [229 229 229]
  [ 21  21  21]
  ...
  [203 203 203]
  [194 194 194]
  [182 182 182]]

 ...

 [[231 231 231]
  [247 247 247]
  [111 111 111]
  ...
  [221 221 221]
  [221 221 221]
  [221 221 221]]

 [[231 231 231]
  [239 239 239]
  [ 90  90  90]
  ...
  [221 221 221]
  [221 221 221]
  [221 221 221]]

 [[229 229 229]
  [238 238 238]
  [ 91  91  91]
  ...
  [221 221 221]
  [221 221 221]
  [221 221 221]]]",paper
56,garbage_classification/paper/paper919.jpg,"[[[222 209 193]
  [222 209 193]
  [222 209 193]
  ...
  [200 184 158]
  [200 184 158]
  [200 184 158]]

 [[222 209 193]
  [222 209 193]
  [222 209 193]
  ...
  [200 184 158]
  [200 184 158]
  [200 184 158]]

 [[222 209 193]
  [222 209 193]
  [222 209 193]
  ...
  [200 184 158]
  [200 184 158]
  [200 184 158]]

 ...

 [[223 208 187]
  [223 208 187]
  [223 208 187]
  ...
  [163 154 149]
  [163 154 149]
  [163 154 149]]

 [[223 208 187]
  [223 208 187]
  [223 208 187]
  ...
  [163 154 149]
  [163 154 149]
  [163 154 149]]

 [[223 208 187]
  [223 208 187]
  [223 208 187]
  ...
  [163 154 149]
  [163 154 149]
  [163 154 149]]]",paper
57,garbage_classification/paper/paper397.jpg,"[[[235 235 227]
  [235 235 227]
  [235 235 227]
  ...
  [238 238 228]
  [238 238 228]
  [238 238 228]]

 [[235 235 227]
  [235 235 227]
  [235 235 227]
  ...
  [238 238 228]
  [238 238 228]
  [238 238 228]]

 [[235 235 227]
  [235 235 227]
  [235 235 227]
  ...
  [238 238 228]
  [238 238 228]
  [238 238 228]]

 ...

 [[221 222 216]
  [220 221 215]
  [220 221 215]
  ...
  [242 237 231]
  [243 238 232]
  [243 238 232]]

 [[220 221 215]
  [220 221 215]
  [219 220 214]
  ...
  [242 237 231]
  [243 238 232]
  [243 238 232]]

 [[219 220 214]
  [219 220 214]
  [218 219 213]
  ...
  [242 237 231]
  [243 238 232]
  [243 238 232]]]",paper
58,garbage_classification/paper/paper480.jpg,"[[[226 224 225]
  [226 224 225]
  [226 224 225]
  ...
  [177 173 172]
  [177 173 172]
  [177 173 172]]

 [[226 224 225]
  [226 224 225]
  [226 224 225]
  ...
  [178 174 173]
  [177 173 172]
  [177 173 172]]

 [[226 224 225]
  [226 224 225]
  [226 224 225]
  ...
  [178 174 173]
  [178 174 173]
  [177 173 172]]

 ...

 [[212 212 214]
  [212 212 214]
  [212 212 214]
  ...
  [156 156 154]
  [156 156 154]
  [156 156 154]]

 [[212 212 214]
  [212 212 214]
  [212 212 214]
  ...
  [156 156 154]
  [156 156 154]
  [156 156 154]]

 [[212 212 214]
  [212 212 214]
  [212 212 214]
  ...
  [156 156 154]
  [156 156 154]
  [156 156 154]]]",paper
59,garbage_classification/paper/paper439.jpg,"[[[184 154 128]
  [185 155 127]
  [188 157 128]
  ...
  [196 162 127]
  [196 161 129]
  [195 162 131]]

 [[182 155 128]
  [185 155 127]
  [188 157 128]
  ...
  [197 163 128]
  [197 162 130]
  [196 163 132]]

 [[182 155 128]
  [183 156 127]
  [187 158 128]
  ...
  [197 163 128]
  [197 162 130]
  [196 163 132]]

 ...

 [[156 131 101]
  [176 151 121]
  [192 167 137]
  ...
  [199 160 131]
  [199 160 131]
  [199 160 131]]

 [[144 117  88]
  [164 137 108]
  [182 155 126]
  ...
  [200 161 132]
  [200 161 132]
  [200 161 132]]

 [[142 113  83]
  [161 132 102]
  [178 149 119]
  ...
  [198 162 130]
  [198 161 132]
  [198 161 132]]]",paper
60,garbage_classification/paper/paper91.jpg,"[[[ 31  62 108]
  [ 31  62 108]
  [ 32  63 109]
  ...
  [ 29  60 106]
  [ 29  60 106]
  [ 29  60 106]]

 [[ 31  62 108]
  [ 32  63 109]
  [ 32  63 109]
  ...
  [ 29  60 106]
  [ 29  60 106]
  [ 29  60 106]]

 [[ 32  63 109]
  [ 32  63 109]
  [ 32  63 109]
  ...
  [ 29  60 106]
  [ 29  60 106]
  [ 29  60 106]]

 ...

 [[ 46  80 126]
  [ 48  82 128]
  [ 41  75 120]
  ...
  [ 37  56  89]
  [ 37  56  89]
  [ 37  56  89]]

 [[ 39  76 121]
  [ 47  81 127]
  [ 44  77 122]
  ...
  [ 37  56  89]
  [ 37  56  89]
  [ 37  56  89]]

 [[ 43  80 125]
  [ 43  80 125]
  [ 43  80 125]
  ...
  [ 37  56  89]
  [ 37  56  89]
  [ 37  56  89]]]",paper
61,garbage_classification/paper/paper54.jpg,"[[[236 236 236]
  [236 236 236]
  [236 236 236]
  ...
  [208 208 208]
  [208 208 208]
  [208 208 208]]

 [[236 236 236]
  [236 236 236]
  [236 236 236]
  ...
  [208 208 208]
  [208 208 208]
  [208 208 208]]

 [[236 236 236]
  [236 236 236]
  [236 236 236]
  ...
  [208 208 208]
  [208 208 208]
  [208 208 208]]

 ...

 [[214 214 212]
  [214 214 212]
  [214 214 212]
  ...
  [153 154 149]
  [152 153 148]
  [151 152 147]]

 [[214 214 212]
  [214 214 212]
  [214 214 212]
  ...
  [153 154 149]
  [152 153 148]
  [152 153 148]]

 [[214 214 212]
  [214 214 212]
  [214 214 212]
  ...
  [154 155 150]
  [153 154 149]
  [152 153 148]]]",paper
62,garbage_classification/paper/paper1021.jpg,"[[[228 210 200]
  [228 210 200]
  [228 210 200]
  ...
  [191 174 158]
  [191 174 158]
  [191 174 158]]

 [[228 210 200]
  [228 210 200]
  [228 210 200]
  ...
  [191 174 158]
  [191 174 158]
  [191 174 158]]

 [[228 210 200]
  [228 210 200]
  [228 210 200]
  ...
  [191 174 158]
  [191 174 158]
  [191 174 158]]

 ...

 [[231 214 194]
  [231 214 194]
  [231 214 194]
  ...
  [192 178 167]
  [192 178 167]
  [192 178 167]]

 [[231 214 194]
  [231 214 194]
  [231 214 194]
  ...
  [192 178 167]
  [192 178 167]
  [192 178 167]]

 [[231 214 194]
  [231 214 194]
  [231 214 194]
  ...
  [192 178 167]
  [192 178 167]
  [192 178 167]]]",paper
63,garbage_classification/paper/paper899.jpg,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 250]
  [255 255 250]
  [254 255 249]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 250]
  [255 255 250]
  [254 255 249]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 250]
  [255 255 250]
  [254 255 249]]

 ...

 [[242 244 239]
  [233 235 230]
  [225 227 222]
  ...
  [148 138 111]
  [148 138 111]
  [149 139 112]]

 [[254 255 251]
  [254 255 251]
  [251 253 248]
  ...
  [148 138 111]
  [149 139 112]
  [149 139 112]]

 [[242 244 239]
  [250 252 247]
  [245 247 242]
  ...
  [149 139 112]
  [149 139 112]
  [149 139 112]]]",paper
64,garbage_classification/paper/paper783.jpg,"[[[242 246 255]
  [242 246 255]
  [242 246 255]
  ...
  [220 220 218]
  [220 220 218]
  [220 220 218]]

 [[242 246 255]
  [242 246 255]
  [242 246 255]
  ...
  [220 220 218]
  [220 220 218]
  [220 220 218]]

 [[242 246 255]
  [242 246 255]
  [242 246 255]
  ...
  [220 220 218]
  [220 220 218]
  [220 220 218]]

 ...

 [[235 236 231]
  [235 236 231]
  [235 236 231]
  ...
  [171 172 167]
  [171 172 167]
  [171 172 167]]

 [[235 236 231]
  [235 236 231]
  [235 236 231]
  ...
  [171 172 167]
  [171 172 167]
  [171 172 167]]

 [[235 236 231]
  [235 236 231]
  [235 236 231]
  ...
  [171 172 167]
  [171 172 167]
  [171 172 167]]]",paper
